time,n1,n2,weight
1977,Poland,Romania,318.0
1977,Belgium,Russia,389.0
1977,Denmark,Portugal,59.0
1977,German Demo,Spain,21.0
1977,Norway,Bulgaria,2.0
1977,Russia,Ireland,11.0
1977,Russia,Poland,3883.0
1977,Russia,Hungary,1770.0
1977,German Demo,Denmark,31.0
1977,Poland,Belgium,292.0
1977,Ireland,German Fede,351.0
1977,Albania,Netherlands,6.0
1977,France,Sweden,1166.0
1977,Hungary,Ireland,1.0
1977,Belgium,Greece,62.0
1977,German Demo,Norway,70.0
1977,Bulgaria,Greece,42.0
1977,Norway,Netherlands,420.0
1977,Poland,Greece,43.0
1977,Hungary,Greece,22.0
1977,Denmark,Austria,181.0
1977,German Fede,Russia,1965.0
1977,Belgium,Bulgaria,20.0
1977,Sweden,Spain,153.0
1977,Albania,Austria,3.0
1977,Norway,Austria,150.0
1977,Spain,Romania,30.0
1977,Sweden,Poland,257.0
1977,Greece,Ireland,11.0
1977,Bulgaria,Netherlands,28.0
1977,Austria,Bulgaria,36.0
1977,Greece,Hungary,44.0
1977,Bulgaria,German Fede,291.0
1977,Romania,German Fede,587.0
1977,Romania,Ireland,2.0
1977,Portugal,Greece,7.0
1977,Russia,Greece,102.0
1977,Romania,Greece,53.0
1977,Poland,Netherlands,297.0
1977,Belgium,Sweden,561.0
1977,German Demo,Netherlands,127.0
1977,Netherlands,Hungary,80.0
1977,Sweden,German Fede,3759.0
1977,Netherlands,Italy,1588.0
1977,France,German Demo,161.0
1977,Greece,Romania,53.0
1977,Portugal,Hungary,2.0
1977,Denmark,Sweden,1736.0
1977,France,Hungary,119.0
1977,Albania,German Fede,18.0
1977,Italy,Hungary,238.0
1977,Spain,Ireland,48.0
1977,Ireland,Hungary,3.0
1977,Yugoslavia,Austria,271.0
1977,Austria,Romania,72.0
1977,German Demo,Romania,517.0
1977,Spain,Hungary,14.0
1977,Yugoslavia,Sweden,137.0
1977,Bulgaria,Romania,157.0
1977,Greece,Poland,39.0
1977,Albania,Romania,6.0
1977,Netherlands,Norway,308.0
1977,Netherlands,Spain,436.0
1977,German Demo,Italy,85.0
1977,Yugoslavia,Poland,234.0
1977,Austria,Portugal,30.0
1977,Spain,Austria,88.0
1977,Hungary,Romania,171.0
1977,Sweden,France,780.0
1977,Austria,Spain,66.0
1977,German Fede,Albania,3.0
1977,Norway,German Fede,1912.0
1977,Poland,Hungary,453.0
1977,Hungary,Austria,307.0
1977,Ireland,Italy,155.0
1977,Poland,Italy,418.0
1977,Denmark,Netherlands,729.0
1977,Italy,Denmark,468.0
1977,Italy,Greece,248.0
1977,Poland,Spain,81.0
1977,Denmark,Hungary,32.0
1977,Italy,German Fede,8093.0
1977,Greece,Bulgaria,53.0
1977,Italy,Romania,242.0
1977,Italy,Ireland,91.0
1977,France,Denmark,433.0
1977,Albania,Belgium,1.0
1977,German Fede,Yugoslavia,820.0
1977,Hungary,Bulgaria,80.0
1977,Denmark,France,557.0
1977,Norway,Romania,6.0
1977,France,Romania,182.0
1977,Romania,Denmark,15.0
1977,Hungary,Norway,10.0
1977,Belgium,German Fede,8606.0
1977,Italy,Albania,18.0
1977,Poland,Ireland,10.0
1977,Austria,German Demo,86.0
1977,Italy,Netherlands,2004.0
1977,Norway,Belgium,306.0
1977,Italy,Portugal,90.0
1977,Hungary,Denmark,40.0
1977,Norway,Poland,188.0
1977,France,Portugal,175.0
1977,Denmark,Poland,156.0
1977,Ireland,Russia,45.0
1977,Romania,Bulgaria,232.0
1977,Spain,Poland,119.0
1977,France,Poland,426.0
1977,Netherlands,Portugal,76.0
1977,Russia,France,1496.0
1977,Greece,German Demo,46.0
1977,Romania,Poland,306.0
1977,German Fede,Ireland,394.0
1977,Spain,Russia,122.0
1977,Hungary,Yugoslavia,119.0
1977,Ireland,Poland,45.0
1977,Sweden,Greece,27.0
1977,Romania,Norway,7.0
1977,Denmark,Romania,10.0
1977,Yugoslavia,Norway,41.0
1977,Poland,Portugal,4.0
1977,Hungary,Sweden,98.0
1977,Sweden,Albania,4.0
1977,Norway,Russia,117.0
1977,Ireland,Greece,4.0
1977,Romania,Sweden,58.0
1977,France,Spain,1977.0
1977,Greece,Albania,5.0
1977,Ireland,Norway,24.0
1977,Russia,Norway,76.0
1977,German Fede,Italy,8943.0
1977,Norway,Sweden,2315.0
1977,Spain,Denmark,82.0
1977,Albania,France,4.0
1977,Sweden,Romania,120.0
1977,Romania,France,263.0
1977,Russia,Austria,279.0
1977,Yugoslavia,Romania,194.0
1977,Norway,Hungary,19.0
1977,Portugal,German Demo,9.0
1977,German Fede,Spain,1334.0
1977,France,Belgium,6070.0
1977,Norway,Ireland,14.0
1977,Netherlands,Poland,150.0
1977,Portugal,Belgium,148.0
1977,Ireland,Romania,3.0
1977,Sweden,Italy,549.0
1977,Poland,Bulgaria,324.0
1977,Netherlands,Greece,156.0
1977,Albania,Italy,15.0
1977,Albania,Hungary,4.0
1977,German Fede,Belgium,8086.0
1977,Austria,Italy,1245.0
1977,Bulgaria,Sweden,25.0
1977,German Demo,Greece,36.0
1977,Bulgaria,Italy,99.0
1977,German Fede,Portugal,262.0
1977,Albania,Sweden,1.0
1977,Romania,Albania,16.0
1977,Belgium,Ireland,143.0
1977,Austria,Netherlands,405.0
1977,Austria,Albania,6.0
1977,Greece,Belgium,177.0
1977,Portugal,Ireland,5.0
1977,Denmark,Belgium,489.0
1977,Poland,Sweden,342.0
1977,Belgium,Norway,155.0
1977,Netherlands,Bulgaria,12.0
1977,Romania,German Demo,561.0
1977,Ireland,Netherlands,167.0
1977,Italy,Bulgaria,77.0
1977,Spain,Greece,33.0
1977,Belgium,Spain,337.0
1977,German Fede,Sweden,2086.0
1977,Greece,France,415.0
1977,Spain,France,1496.0
1977,Austria,Hungary,200.0
1977,Denmark,German Demo,58.0
1977,Belgium,Italy,1536.0
1977,Sweden,Norway,1155.0
1977,Russia,Spain,101.0
1977,Bulgaria,Norway,4.0
1977,Portugal,Italy,267.0
1977,Italy,Spain,573.0
1977,Portugal,Spain,241.0
1977,Portugal,German Fede,619.0
1977,Hungary,Poland,288.0
1977,Portugal,Denmark,33.0
1977,France,Yugoslavia,187.0
1977,Sweden,Austria,341.0
1977,Belgium,Portugal,69.0
1977,Yugoslavia,Belgium,116.0
1977,Greece,German Fede,1036.0
1977,Sweden,Hungary,61.0
1977,Russia,Yugoslavia,1138.0
1977,Denmark,Russia,282.0
1977,German Demo,Portugal,3.0
1977,Russia,Denmark,78.0
1977,Yugoslavia,Portugal,2.0
1977,Belgium,Denmark,179.0
1977,France,Albania,4.0
1977,Russia,Portugal,42.0
1977,Austria,German Fede,6021.0
1977,German Demo,France,121.0
1977,German Fede,Austria,2635.0
1977,Italy,Poland,356.0
1977,Spain,German Demo,16.0
1977,Greece,Netherlands,231.0
1977,Spain,Netherlands,482.0
1977,Sweden,Netherlands,908.0
1977,France,Italy,6748.0
1977,Spain,Bulgaria,21.0
1977,Yugoslavia,Denmark,51.0
1977,Portugal,Russia,124.0
1977,Ireland,Belgium,100.0
1977,Romania,Portugal,20.0
1977,Belgium,Netherlands,6561.0
1977,German Fede,Hungary,576.0
1977,Hungary,Belgium,68.0
1977,German Demo,Sweden,132.0
1977,Yugoslavia,Hungary,232.0
1977,Hungary,German Fede,709.0
1977,Greece,Sweden,163.0
1977,Netherlands,German Demo,106.0
1977,Poland,Austria,604.0
1977,German Demo,Hungary,538.0
1977,Denmark,Spain,102.0
1977,Ireland,Denmark,39.0
1977,Denmark,Norway,628.0
1977,Albania,Greece,9.0
1977,Yugoslavia,Spain,27.0
1977,German Fede,Netherlands,13294.0
1977,Norway,Greece,11.0
1977,Spain,German Fede,1807.0
1977,Spain,Norway,64.0
1978,Norway,Austria,147.0
1978,Austria,Greece,37.0
1978,Bulgaria,Denmark,13.0
1978,Denmark,Spain,136.0
1978,Netherlands,Portugal,102.0
1978,Yugoslavia,Norway,38.0
1978,Bulgaria,Austria,62.0
1978,Russia,Portugal,40.0
1978,German Demo,Austria,122.0
1978,France,Belgium,7242.0
1978,Austria,Russia,611.0
1978,Belgium,Denmark,224.0
1978,Bulgaria,Yugoslavia,46.0
1978,Norway,Sweden,2098.0
1978,Hungary,France,190.0
1978,Italy,Yugoslavia,678.0
1978,German Demo,Belgium,67.0
1978,Belgium,Netherlands,7526.0
1978,Spain,Russia,111.0
1978,Poland,Netherlands,371.0
1978,Yugoslavia,Ireland,17.0
1978,Greece,France,485.0
1978,Yugoslavia,Hungary,292.0
1978,Portugal,Sweden,124.0
1978,Greece,Albania,3.0
1978,Portugal,Norway,49.0
1978,Poland,Denmark,80.0
1978,Ireland,German Fede,507.0
1978,Yugoslavia,German Fede,1802.0
1978,Denmark,Greece,24.0
1978,Spain,Romania,55.0
1978,Russia,Poland,4782.0
1978,Netherlands,Albania,6.0
1978,Ireland,Netherlands,195.0
1978,Sweden,Romania,49.0
1978,Romania,German Demo,682.0
1978,Denmark,Sweden,1945.0
1978,Hungary,Yugoslavia,131.0
1978,Ireland,Yugoslavia,3.0
1978,Hungary,Bulgaria,98.0
1978,German Fede,France,14119.0
1978,Poland,German Demo,1400.0
1978,Sweden,Poland,195.0
1978,Portugal,Hungary,1.0
1978,Albania,Hungary,3.0
1978,Italy,Austria,1063.0
1978,Albania,German Fede,15.0
1978,Portugal,France,470.0
1978,Greece,Russia,264.0
1978,Poland,Belgium,195.0
1978,Hungary,Portugal,4.0
1978,Sweden,Hungary,61.0
1978,Sweden,Portugal,119.0
1978,Poland,Portugal,9.0
1978,France,Greece,282.0
1978,Romania,Poland,364.0
1978,Norway,Hungary,19.0
1978,German Fede,Denmark,2006.0
1978,Spain,Belgium,320.0
1978,France,Sweden,1267.0
1978,German Demo,Greece,38.0
1978,Norway,France,372.0
1978,Yugoslavia,Denmark,55.0
1978,Italy,German Fede,9811.0
1978,German Fede,Albania,6.0
1978,Denmark,Netherlands,819.0
1978,Ireland,Sweden,123.0
1978,Denmark,Norway,627.0
1978,Sweden,Albania,2.0
1978,Norway,Belgium,297.0
1978,Romania,Greece,159.0
1978,Russia,Greece,95.0
1978,Italy,Ireland,118.0
1978,German Fede,Yugoslavia,929.0
1978,Austria,Sweden,297.0
1978,Austria,Denmark,125.0
1978,Portugal,Yugoslavia,2.0
1978,Norway,Greece,9.0
1978,Romania,Russia,1573.0
1978,Ireland,Austria,21.0
1978,Poland,Norway,81.0
1978,Albania,Romania,10.0
1978,Norway,Netherlands,443.0
1978,Italy,Albania,14.0
1978,Yugoslavia,Austria,338.0
1978,Spain,Ireland,69.0
1978,France,German Fede,15545.0
1978,France,Ireland,516.0
1978,Austria,Netherlands,463.0
1978,German Demo,Italy,136.0
1978,Romania,Denmark,18.0
1978,Bulgaria,Poland,305.0
1978,German Demo,Denmark,63.0
1978,Italy,Netherlands,2369.0
1978,Netherlands,Austria,386.0
1978,Belgium,German Demo,104.0
1978,Austria,Romania,81.0
1978,Sweden,Norway,1102.0
1978,Albania,Austria,3.0
1978,Poland,Bulgaria,356.0
1978,Austria,Yugoslavia,113.0
1978,Belgium,Sweden,650.0
1978,Russia,Sweden,212.0
1978,Austria,Portugal,34.0
1978,Sweden,Spain,180.0
1978,Spain,Denmark,101.0
1978,German Fede,Netherlands,15338.0
1978,Netherlands,France,4005.0
1978,Belgium,Poland,108.0
1978,Austria,Spain,71.0
1978,German Demo,Hungary,532.0
1978,Austria,Belgium,346.0
1978,Spain,German Fede,1864.0
1978,Austria,France,649.0
1978,Greece,German Demo,100.0
1978,Hungary,Denmark,46.0
1978,Ireland,Italy,219.0
1978,Hungary,Netherlands,131.0
1978,Hungary,Poland,330.0
1978,Ireland,Denmark,59.0
1978,Norway,German Demo,76.0
1978,Denmark,Hungary,29.0
1978,Netherlands,Sweden,999.0
1978,Yugoslavia,Netherlands,170.0
1978,Belgium,Yugoslavia,62.0
1978,Austria,Poland,150.0
1978,Bulgaria,Romania,151.0
1978,Norway,Romania,6.0
1978,Belgium,Italy,1877.0
1978,Hungary,Russia,2215.0
1978,Austria,Hungary,183.0
1978,Greece,Netherlands,257.0
1978,Netherlands,Greece,195.0
1978,Austria,Italy,1432.0
1978,Romania,German Fede,796.0
1978,Greece,Poland,69.0
1978,Greece,Bulgaria,51.0
1978,Yugoslavia,German Demo,260.0
1978,Ireland,Russia,48.0
1978,Sweden,Netherlands,813.0
1978,France,Austria,454.0
1978,Yugoslavia,Spain,30.0
1978,German Fede,Ireland,482.0
1978,German Fede,Austria,3561.0
1978,German Fede,Poland,1044.0
1978,Spain,Italy,880.0
1978,Netherlands,Spain,519.0
1978,Bulgaria,Ireland,2.0
1978,Netherlands,Italy,2007.0
1978,Belgium,Bulgaria,19.0
1978,Sweden,German Demo,137.0
1978,Denmark,Russia,314.0
1978,Norway,Italy,255.0
1978,Russia,Denmark,68.0
1978,German Demo,Sweden,160.0
1978,France,Denmark,551.0
1978,Bulgaria,Greece,52.0
1978,Portugal,Greece,5.0
1978,Portugal,Belgium,160.0
1978,Ireland,Spain,55.0
1978,Austria,Norway,62.0
1978,Belgium,France,7667.0
1978,Ireland,France,363.0
1978,Yugoslavia,Italy,827.0
1978,Ireland,Poland,51.0
1978,Hungary,Greece,36.0
1978,Romania,Italy,274.0
1978,Italy,Norway,159.0
1978,German Fede,Norway,2006.0
1978,Denmark,Bulgaria,8.0
1978,Netherlands,German Fede,13466.0
1978,Norway,Spain,80.0
1978,Greece,Hungary,57.0
1978,Yugoslavia,Portugal,3.0
1978,Romania,Hungary,291.0
1978,German Fede,Russia,2724.0
1978,German Demo,Poland,1164.0
1978,Italy,Denmark,588.0
1978,France,Portugal,240.0
1978,Poland,Ireland,11.0
1978,Bulgaria,Netherlands,28.0
1978,German Fede,Belgium,9828.0
1978,German Fede,Hungary,649.0
1978,Yugoslavia,France,493.0
1978,Poland,Russia,5290.0
1978,Greece,Yugoslavia,137.0
1978,Norway,Bulgaria,1.0
1978,Denmark,German Demo,65.0
1978,Sweden,German Fede,3714.0
1978,Italy,Romania,233.0
1978,Poland,Spain,87.0
1978,Russia,German Fede,3141.0
1978,Denmark,German Fede,3075.0
1978,Greece,Ireland,30.0
1978,Denmark,Poland,192.0
1978,Bulgaria,Sweden,21.0
1978,Poland,Austria,621.0
1978,German Demo,France,167.0
1978,Albania,Belgium,1.0
1978,Austria,Ireland,23.0
1978,Bulgaria,Spain,19.0
1978,Denmark,Italy,495.0
1978,Bulgaria,Norway,75.0
1978,Romania,Norway,5.0
1978,Poland,Greece,55.0
1978,Russia,Austria,371.0
1978,Greece,Denmark,67.0
1978,Romania,Bulgaria,223.0
1978,Austria,German Fede,6945.0
1978,Sweden,Greece,34.0
1978,Austria,Albania,7.0
1978,Poland,Italy,437.0
1978,Romania,Sweden,113.0
1978,Hungary,Spain,27.0
1978,Albania,Norway,5.0
1978,France,German Demo,223.0
1978,Bulgaria,German Fede,357.0
1978,Spain,German Demo,31.0
1978,Netherlands,Russia,540.0
1978,Bulgaria,Italy,109.0
1978,Belgium,Russia,452.0
1978,Russia,Norway,89.0
1978,German Demo,Norway,36.0
1978,Spain,France,1705.0
1978,German Demo,Netherlands,153.0
1978,Hungary,Sweden,125.0
1978,Netherlands,Ireland,282.0
1978,Netherlands,Romania,179.0
1978,Italy,France,8218.0
1978,Belgium,Hungary,25.0
1978,Spain,Poland,107.0
1978,France,Italy,8310.0
1978,Portugal,Russia,97.0
1978,Yugoslavia,Romania,198.0
1978,Albania,Greece,11.0
1978,Hungary,Belgium,88.0
1978,Denmark,Austria,191.0
1978,Belgium,Portugal,85.0
1978,Russia,Spain,142.0
1978,Portugal,Italy,287.0
1978,Russia,Netherlands,211.0
1978,Italy,Bulgaria,83.0
1978,Albania,Italy,13.0
1978,Hungary,Albania,3.0
1978,Netherlands,Hungary,98.0
1978,Portugal,German Fede,724.0
1978,Spain,Hungary,28.0
1978,Romania,Austria,280.0
1978,Belgium,German Fede,10768.0
1978,Ireland,Hungary,3.0
1978,Netherlands,Poland,135.0
1978,Bulgaria,Portugal,4.0
1978,Netherlands,Yugoslavia,148.0
1978,Hungary,German Fede,982.0
1978,Belgium,Albania,1.0
1978,Portugal,Austria,35.0
1978,France,Spain,2486.0
1978,Hungary,Romania,184.0
1978,Norway,Yugoslavia,13.0
1978,Greece,Norway,43.0
1978,Hungary,Norway,13.0
1978,Belgium,Spain,403.0
1978,German Fede,Spain,1740.0
1978,Portugal,Spain,284.0
1978,Ireland,Belgium,128.0
1978,Belgium,Greece,72.0
1978,Denmark,Romania,11.0
1978,Portugal,German Demo,4.0
1978,Russia,Yugoslavia,1394.0
1978,Netherlands,Belgium,7173.0
1978,Spain,Sweden,268.0
1978,Ireland,Norway,30.0
1978,Portugal,Ireland,5.0
1978,Albania,Sweden,1.0
1978,Italy,Belgium,1808.0
1978,Norway,Albania,1.0
1978,Albania,Yugoslavia,13.0
1978,Ireland,German Demo,10.0
1978,Greece,Austria,103.0
1978,Hungary,Ireland,3.0
1978,Portugal,Poland,13.0
1978,Italy,Sweden,801.0
1978,Albania,France,3.0
1978,France,Albania,3.0
1978,German Demo,Spain,17.0
1978,Italy,Poland,408.0
1978,France,Russia,1227.0
1978,Russia,Italy,1134.0
1978,Sweden,Bulgaria,9.0
1978,Russia,Romania,1419.0
1978,Sweden,Russia,542.0
1978,Spain,Bulgaria,24.0
1978,Hungary,German Demo,612.0
1978,France,Netherlands,5099.0
1978,France,Norway,609.0
1978,Bulgaria,Hungary,83.0
1978,Yugoslavia,Albania,15.0
1978,Denmark,Belgium,513.0
1978,Yugoslavia,Russia,1375.0
1978,German Fede,Portugal,347.0
1978,Spain,Norway,59.0
1978,Belgium,Romania,31.0
1978,Romania,France,357.0
1978,Italy,Spain,658.0
1978,Russia,Ireland,11.0
1978,Portugal,Netherlands,185.0
1978,Greece,Italy,773.0
1978,Ireland,Bulgaria,1.0
1978,Poland,Romania,454.0
1978,German Fede,Greece,1092.0
1978,Austria,German Demo,98.0
1978,Denmark,Ireland,40.0
1978,Bulgaria,France,94.0
1978,German Demo,Ireland,4.0
1978,Poland,Hungary,499.0
1978,Netherlands,Denmark,439.0
1978,Portugal,Bulgaria,1.0
1978,German Demo,Yugoslavia,242.0
1978,Spain,Netherlands,529.0
1978,German Fede,Italy,11587.0
1978,Ireland,Greece,8.0
1978,Sweden,Austria,351.0
1978,Belgium,Ireland,211.0
1978,German Fede,Romania,606.0
1978,Russia,Hungary,1935.0
1978,Netherlands,Bulgaria,17.0
1978,Norway,Portugal,63.0
1978,German Fede,Sweden,2574.0
1978,Romania,Yugoslavia,153.0
1978,Italy,German Demo,102.0
1978,Russia,Belgium,337.0
1978,Denmark,Albania,1.0
1978,Greece,Spain,161.0
1978,Yugoslavia,Belgium,124.0
1978,France,Hungary,121.0
1978,Romania,Netherlands,170.0
1978,Austria,Bulgaria,37.0
1978,Romania,Belgium,84.0
1978,German Fede,Bulgaria,158.0
1978,German Demo,Portugal,3.0
1978,France,Bulgaria,56.0
1978,Ireland,Romania,3.0
1978,Denmark,Portugal,61.0
1978,France,Romania,230.0
1978,Netherlands,Norway,364.0
1978,Italy,Hungary,277.0
1978,Sweden,Ireland,69.0
1978,Poland,Yugoslavia,265.0
1978,Bulgaria,Belgium,31.0
1978,Greece,German Fede,1199.0
1978,Hungary,Italy,270.0
1978,Sweden,France,862.0
1978,Spain,Austria,87.0
1978,Poland,France,565.0
1978,Romania,Ireland,3.0
1978,Yugoslavia,Bulgaria,98.0
1978,Spain,Greece,37.0
1978,France,Yugoslavia,173.0
1978,Norway,German Fede,1633.0
1978,Yugoslavia,Greece,55.0
1978,Sweden,Yugoslavia,55.0
1978,Netherlands,German Demo,126.0
1978,Greece,Portugal,11.0
1978,Spain,Yugoslavia,27.0
1978,Portugal,Denmark,32.0
1978,Norway,Denmark,766.0
1978,Yugoslavia,Poland,277.0
1978,Spain,Portugal,55.0
1978,Russia,France,1462.0
1978,Portugal,Romania,7.0
1978,France,Poland,540.0
1978,Ireland,Portugal,18.0
1978,Italy,Portugal,150.0
1978,Poland,Sweden,324.0
1978,Yugoslavia,Sweden,165.0
1978,Italy,Russia,1671.0
1978,Sweden,Belgium,594.0
1978,Italy,Greece,342.0
1978,Norway,Ireland,15.0
1978,Greece,Belgium,187.0
1978,Hungary,Austria,401.0
1978,Sweden,Denmark,1434.0
1978,Greece,Sweden,132.0
1978,Denmark,Yugoslavia,25.0
1978,Albania,Netherlands,8.0
1978,Romania,Albania,16.0
1978,Norway,Russia,101.0
1978,German Demo,Romania,599.0
1978,Sweden,Italy,579.0
1978,Greece,Romania,70.0
1978,Belgium,Norway,275.0
1978,Belgium,Austria,177.0
1978,Romania,Portugal,10.0
1978,Norway,Poland,112.0
1978,Poland,German Fede,1219.0
1978,Denmark,France,657.0
1978,Romania,Spain,45.0
1979,Yugoslavia,Ireland,15.0
1979,France,Sweden,1736.0
1979,Yugoslavia,Belgium,135.0
1979,Hungary,France,190.0
1979,Netherlands,Russia,848.0
1979,Sweden,Bulgaria,14.0
1979,Denmark,Italy,626.0
1979,Portugal,Spain,374.0
1979,Spain,Sweden,338.0
1979,Netherlands,Poland,154.0
1979,France,German Demo,217.0
1979,Bulgaria,Sweden,26.0
1979,Hungary,Ireland,4.0
1979,Belgium,Hungary,35.0
1979,Portugal,Norway,42.0
1979,Norway,Yugoslavia,10.0
1979,Hungary,Portugal,6.0
1979,Belgium,Spain,498.0
1979,Bulgaria,Spain,26.0
1979,Albania,Belgium,1.0
1979,Yugoslavia,Netherlands,210.0
1979,Italy,Portugal,227.0
1979,Albania,Austria,4.0
1979,Denmark,Austria,229.0
1979,Poland,Italy,418.0
1979,Poland,German Fede,1272.0
1979,Bulgaria,Belgium,42.0
1979,Poland,Austria,647.0
1979,Greece,Belgium,222.0
1979,Yugoslavia,German Demo,335.0
1979,Poland,Hungary,544.0
1979,German Demo,France,361.0
1979,Spain,Denmark,137.0
1979,Greece,Netherlands,321.0
1979,German Fede,Albania,21.0
1979,Netherlands,Belgium,8722.0
1979,Albania,German Fede,18.0
1979,Yugoslavia,Greece,94.0
1979,Austria,Netherlands,597.0
1979,Sweden,Norway,1552.0
1979,France,Italy,10843.0
1979,Romania,Portugal,30.0
1979,German Fede,Russia,4061.0
1979,Romania,Denmark,24.0
1979,Ireland,France,507.0
1979,Yugoslavia,Italy,1089.0
1979,Sweden,Romania,66.0
1979,Norway,Russia,147.0
1979,Poland,Denmark,100.0
1979,Austria,Russia,774.0
1979,France,Romania,344.0
1979,Hungary,Netherlands,131.0
1979,Denmark,Netherlands,1148.0
1979,German Fede,Norway,2917.0
1979,Austria,Italy,1885.0
1979,Belgium,Sweden,884.0
1979,Poland,Portugal,5.0
1979,Ireland,Hungary,5.0
1979,German Fede,Hungary,924.0
1979,Albania,Italy,21.0
1979,Denmark,Belgium,648.0
1979,Yugoslavia,Hungary,238.0
1979,France,Hungary,154.0
1979,Belgium,Portugal,118.0
1979,German Demo,Poland,1178.0
1979,Yugoslavia,Poland,274.0
1979,Belgium,Norway,445.0
1979,Romania,German Fede,1064.0
1979,Austria,Belgium,447.0
1979,Belgium,German Fede,12845.0
1979,Portugal,Netherlands,216.0
1979,Albania,Poland,20.0
1979,Portugal,Denmark,32.0
1979,Greece,Norway,83.0
1979,Denmark,Portugal,86.0
1979,Portugal,Poland,14.0
1979,German Demo,Norway,26.0
1979,Romania,Spain,98.0
1979,Belgium,Ireland,255.0
1979,Portugal,German Fede,812.0
1979,Netherlands,Spain,658.0
1979,Ireland,Belgium,202.0
1979,Norway,Denmark,845.0
1979,France,Poland,552.0
1979,Norway,German Fede,1905.0
1979,Hungary,Romania,222.0
1979,Italy,Hungary,340.0
1979,Russia,Spain,267.0
1979,Albania,Romania,22.0
1979,Greece,Spain,135.0
1979,Ireland,Yugoslavia,3.0
1979,Belgium,Yugoslavia,70.0
1979,Bulgaria,Portugal,4.0
1979,Russia,Greece,55.0
1979,Belgium,Poland,150.0
1979,Denmark,Spain,157.0
1979,Denmark,Sweden,2342.0
1979,Yugoslavia,Romania,195.0
1979,Netherlands,Albania,6.0
1979,German Fede,Poland,1207.0
1979,France,Albania,6.0
1979,German Demo,Ireland,3.0
1979,Greece,Hungary,70.0
1979,Ireland,Russia,87.0
1979,Austria,Denmark,145.0
1979,Norway,Albania,1.0
1979,Romania,Greece,68.0
1979,Italy,Poland,493.0
1979,Spain,Hungary,27.0
1979,France,Belgium,9256.0
1979,Ireland,Poland,67.0
1979,Russia,German Fede,3619.0
1979,Norway,Spain,105.0
1979,Ireland,Portugal,30.0
1979,Belgium,Denmark,265.0
1979,Yugoslavia,Denmark,82.0
1979,Norway,Portugal,79.0
1979,France,Russia,1798.0
1979,Spain,Italy,1436.0
1979,Portugal,Greece,19.0
1979,Belgium,Romania,46.0
1979,Italy,Belgium,2654.0
1979,Sweden,Albania,18.0
1979,Norway,Hungary,20.0
1979,Poland,Bulgaria,359.0
1979,France,Netherlands,6477.0
1979,Poland,German Demo,1487.0
1979,Denmark,Bulgaria,8.0
1979,Russia,Romania,1648.0
1979,Sweden,Spain,214.0
1979,Spain,Yugoslavia,24.0
1979,Sweden,Hungary,90.0
1979,Italy,Russia,2070.0
1979,Austria,France,825.0
1979,Poland,Ireland,7.0
1979,Sweden,France,1221.0
1979,France,Norway,743.0
1979,Russia,Poland,5745.0
1979,Norway,Romania,6.0
1979,France,Ireland,627.0
1979,Albania,Greece,13.0
1979,Hungary,Greece,46.0
1979,Greece,Sweden,167.0
1979,Netherlands,Yugoslavia,285.0
1979,Bulgaria,German Fede,395.0
1979,Austria,Greece,43.0
1979,German Demo,Italy,160.0
1979,Italy,France,10950.0
1979,Ireland,Romania,3.0
1979,German Fede,Denmark,2538.0
1979,Hungary,Albania,7.0
1979,Sweden,Russia,1058.0
1979,German Demo,Spain,26.0
1979,Poland,Romania,348.0
1979,Spain,Belgium,449.0
1979,Austria,Bulgaria,40.0
1979,German Fede,France,18124.0
1979,France,Denmark,714.0
1979,Russia,Hungary,2226.0
1979,France,Austria,542.0
1979,Austria,Albania,5.0
1979,Belgium,Italy,2347.0
1979,Denmark,Romania,13.0
1979,Sweden,Austria,430.0
1979,France,Portugal,390.0
1979,Portugal,German Demo,12.0
1979,Italy,Netherlands,3259.0
1979,Ireland,Austria,31.0
1979,Austria,Sweden,391.0
1979,Romania,Hungary,373.0
1979,Portugal,Yugoslavia,7.0
1979,France,Yugoslavia,243.0
1979,Netherlands,Italy,2449.0
1979,Hungary,Bulgaria,113.0
1979,Bulgaria,Italy,136.0
1979,German Fede,Spain,2142.0
1979,Hungary,German Fede,1052.0
1979,France,Bulgaria,69.0
1979,Ireland,Norway,41.0
1979,Bulgaria,Poland,322.0
1979,Greece,Russia,205.0
